"","Date","SiteCode","Time","Effort","Nutrients","DOM","Ecoli","AnionsCations","TN.TP","Sampler","Notes","NumericDate","Watershed","DataValue","LocalDateTime","VariableCode","CensorCode","QualifierCode","MethodID","SampleType","LabSampleCode","LabMethodID","SourceID","LabSampleCode.1","CollectionDateTime","SiteCode.1","CollectorName","CollectionNotes","AnalysisDateTime","LaboratoryName","AnalystName","LabMethodID.1","InstrumentName","LabReportFileName","AnalysisNotes"
"255","2-Dec-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","60",14,1,"60","02-12-14 0:00","LR_Franklin_BA","Chris Cox","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"256","2-Dec-14","LR_HWY252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","60",14,1,"60","02-12-14 0:00","LR_HWY252","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"257","2-Dec-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","36",14,1,"36","02-12-14 0:00","LR_TonyGrove_BA","Chris Cox","","3-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR, PR, Dec.",NA
"258","2-Dec-14","RB_1300E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","8","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","141",14,1,"141","02-12-14 0:00","RB_1300E","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141211",NA
"259","2-Dec-14","RB_1300S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","346",14,1,"346","02-12-14 0:00","RB_1300S","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141211",NA
"260","2-Dec-14","RB_ARBR_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","7","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","85",14,1,"85","02-12-14 0:00","RB_ARBR_AA","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141212",NA
"261","2-Dec-14","RB_CG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","22",14,1,"22","02-12-14 0:00","RB_CG_BA","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141213",NA
"262","2-Dec-14","RB_FD_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","282",14,1,"282","02-12-14 0:00","RB_FD_AA","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141214",NA
"263","2-Dec-14","RB_RBG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","265",14,1,"265","02-12-14 0:00","RB_RBG_BA","Dave Eiriksson","","3-25-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah RBC 141202, 141215",NA
"264","2-Oct-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","10-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","59",14,1,"59","02-10-14 0:00","LR_TonyGrove_BA","Chris Cox","","2-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Logan 1st Week Oct. (14 Sep 30)",NA
"265","2-Sep-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-2-14 0:00","Chlorophyll","nc",NA,8,"Pump","139",14,1,"139","02-09-14 0:00","LR_Franklin_BA","Chris Cox","","2-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Logan 1st Week Oct. (14 Sep 30)",NA
"266","20-Apr-15","RB_KF_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150420,"Red Butte","1","20-Apr-15","Chlorophyll","nc",NA,8,"Pump","J052",14,1,"J052","20-04-15 0:00","RB_KF_BA","","","07-10-15","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"267","20-Feb-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150220,"Provo","NA","20-Feb-15","Chlorophyll","nc",NA,8,"Pump","282",14,1,"282","20-02-15 0:00","PR_BJ_AA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"268","20-Feb-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150220,"Provo","NA","20-Feb-15","Chlorophyll","nc",NA,8,"Pump","41",14,1,"41","20-02-15 0:00","PR_CH_AA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"269","20-Feb-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150220,"Provo","NA","20-Feb-15","Chlorophyll","nc",NA,8,"Pump","55",14,1,"55","20-02-15 0:00","PR_LM_BA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"270","20-Feb-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150220,"Provo","NA","20-Feb-15","Chlorophyll","nc",NA,8,"Pump","346",14,1,"346","20-02-15 0:00","PR_ST_BA","Joe Crawford","","28-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"271","20-Nov-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","25",14,1,"25","20-11-14 0:00","LR_CanalGarff","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"272","20-Nov-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","59",14,1,"59","20-11-14 0:00","LR_CanalGarff","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"273","20-Nov-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","41",14,1,"41","20-11-14 0:00","LR_CanalGarff","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"274","20-Nov-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","7",14,1,"7","20-11-14 0:00","LR_MainSt_BA","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"275","20-Nov-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","41",14,1,"41","20-11-14 0:00","LR_MainSt_BA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"276","20-Nov-14","LR_MainSt_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","646",14,1,"646","20-11-14 0:00","LR_MainSt_BA","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"277","20-Nov-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","139",14,1,"139","20-11-14 0:00","LR_WaterLab_AA","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"278","20-Nov-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","29",14,1,"29","20-11-14 0:00","LR_WaterLab_AA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"279","20-Nov-14","LR_WaterLab_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-20-14 0:00","Chlorophyll","nc",NA,8,"Pump","436",14,1,"436","20-11-14 0:00","LR_WaterLab_AA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"280","21-Aug-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","8-21-14 0:00","Chlorophyll","nc",NA,8,"Pump","129",14,1,"129","21-08-14 0:00","PR_BJ_AA","Joe Crawford","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Biweekly Chla",NA
"281","21-Aug-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","8-21-14 0:00","Chlorophyll","nc",NA,8,"Pump","42",14,1,"42","21-08-14 0:00","PR_CH_AA","Joe Crawford","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Biweekly Chla",NA
"282","21-Aug-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","8-21-14 0:00","Chlorophyll","nc",NA,8,"Pump","62",14,1,"62","21-08-14 0:00","PR_LM_BA","Joe Crawford","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Biweekly Chla",NA
"283","21-Aug-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","8-21-14 0:00","Chlorophyll","nc",NA,8,"Pump","5",14,1,"5","21-08-14 0:00","PR_ST_BA","Joe Crawford","","9-23-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Biweekly Chla",NA
"284","21-Jan-15","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","1-21-15 0:00","Chlorophyll","nc",NA,8,"Pump","265",14,1,"265","21-01-15 0:00","PR_BJ_AA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150213",NA
"285","21-Jan-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","1-21-15 0:00","Chlorophyll","nc",NA,8,"Pump","49",14,1,"49","21-01-15 0:00","PR_CH_AA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150214",NA
"286","21-Jan-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","1-21-15 0:00","Chlorophyll","nc",NA,8,"Pump","361",14,1,"361","21-01-15 0:00","PR_LM_BA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150215",NA
"287","21-Jan-15","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","1-21-15 0:00","Chlorophyll","nc",NA,8,"Pump","436",14,1,"436","21-01-15 0:00","PR_ST_BA","Joe Crawford","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150216",NA
"288","23-Nov-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","384",14,1,"384","23-11-14 0:00","LR_Franklin_BA","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"289","23-Nov-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","63",14,1,"63","23-11-14 0:00","LR_Franklin_BA","Chris Cox","","3-4-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah 2nd Wk Nov. LR",NA
"290","23-Nov-14","LR_Mendon_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","345",14,1,"345","23-11-14 0:00","LR_Mendon_AA","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"291","23-Nov-14","LR_Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","62",14,1,"62","23-11-14 0:00","LR_Temple","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"292","23-Nov-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","27",14,1,"27","23-11-14 0:00","LR_TonyGrove_BA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"293","23-Nov-14","LR_TonyGrove_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","60",14,1,"60","23-11-14 0:00","LR_TonyGrove_BA","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"294","23-Sep-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","6",14,1,"6","23-09-14 0:00","LR_CanalGarff","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"295","23-Sep-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","50",14,1,"50","23-09-14 0:00","LR_CanalGarff","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"296","23-Sep-14","LR_CanalGarff",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","4",14,1,"4","23-09-14 0:00","LR_CanalGarff","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"297","23-Sep-14","LR_HWY252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","103",14,1,"103","23-09-14 0:00","LR_HWY252","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"298","23-Sep-14","LR_HWY252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","69",14,1,"69","23-09-14 0:00","LR_HWY252","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"299","23-Sep-14","LR_HWY252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","9-23-14 0:00","Chlorophyll","nc",NA,8,"Pump","73",14,1,"73","23-09-14 0:00","LR_HWY252","Chris Cox","","9-24-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll First Week Sep 2014",NA
"300","25-Nov-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-25-14 0:00","Chlorophyll","nc",NA,8,"Pump","100",14,1,"100","25-11-14 0:00","LR_Franklin_BA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"301","25-Nov-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-25-14 0:00","Chlorophyll","nc",NA,8,"Pump","50",14,1,"50","25-11-14 0:00","LR_Franklin_BA","Chris Cox","","3-6-15 0:00","USU Aquatic Biogeochemistry Laboratory","Henry Linford",14,"Turner Designs Aquaflor","iUtah Chla 2nd wk Nov. Logan, RB, LR",NA
"302","25-Nov-14","LR_Franklin_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Logan","NA","11-25-14 0:00","Chlorophyll","nc",NA,8,"Pump","100",14,1,"100","25-11-14 0:00","LR_Franklin_BA","Chris Cox","","3-18-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 12 Nov. 14 & Logan 2nd Nov.",NA
"303","28-Oct-14","PR_BJ_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","10-28-14 0:00","Chlorophyll","nc",NA,8,"Pump","45",14,1,"45","28-10-14 0:00","PR_BJ_AA","Joe Crawford","","11-17-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 2nd Sep, 1st Oct, 2nd Oct",NA
"304","28-Oct-14","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","10-28-14 0:00","Chlorophyll","nc",NA,8,"Pump","49",14,1,"49","28-10-14 0:00","PR_CH_AA","Joe Crawford","","11-17-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 2nd Sep, 1st Oct, 2nd Oct",NA
"305","28-Oct-14","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","10-28-14 0:00","Chlorophyll","nc",NA,8,"Pump","873",14,1,"873","28-10-14 0:00","PR_LM_BA","Joe Crawford","","11-17-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 2nd Sep, 1st Oct, 2nd Oct",NA
"306","28-Oct-14","PR_ST_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Provo","NA","10-28-14 0:00","Chlorophyll","nc",NA,8,"Pump","243",14,1,"243","28-10-14 0:00","PR_ST_BA","Joe Crawford","","11-17-14 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah Provo 2nd Sep, 1st Oct, 2nd Oct",NA
"307","29-Apr-15","PR_CH_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Provo","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","284",14,1,"284","29-04-15 0:00","PR_CH_AA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"308","29-Apr-15","PR_LM_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Provo","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","443",14,1,"443","29-04-15 0:00","PR_LM_BA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"309","29-Apr-15","PR_ST_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Provo","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","S165",14,1,"S165","29-04-15 0:00","PR_ST_AA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"310","29-Apr-15","PR_ST_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Provo","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","S171",14,1,"S171","29-04-15 0:00","PR_ST_AA","","","7-27-15 0:00","USU Aquatic Biogeochemistry Laboratory","Lindsay Capito",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun15",NA
"311","29-Apr-15","RB_1300E",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Red Butte","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","J041",14,1,"J041","29-04-15 0:00","RB_1300E","","","20-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun25",NA
"312","29-Apr-15","RB_ARBR_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Red Butte","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","5073",14,1,"5073","29-04-15 0:00","RB_ARBR_AA","","","20-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun22",NA
"313","29-Apr-15","RB_FD_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Red Butte","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","113",14,1,"113","29-04-15 0:00","RB_FD_AA","","","20-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun27",NA
"314","29-Apr-15","RB_KF_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Red Butte","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","J054",14,1,"J054","29-04-15 0:00","RB_KF_BA","","","20-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun23",NA
"315","29-Apr-15","RB_RBG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,150429,"Red Butte","NA","29-Apr-15","Chlorophyll","nc",NA,8,"Pump","088",14,1,"088","29-04-15 0:00","RB_RBG_BA","","","20-05-15 0:00","USU Aquatic Biogeochemistry Laboratory","Eric Breton",14,"Turner Designs Aquaflor","Chla Data Entry as of 01Jun29",NA
"316","29-Dec-14","RB_1300E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","5","12-29-14 0:00","Chlorophyll","nc",NA,8,"Pump","73",14,1,"73","29-12-14 0:00","RB_1300E","Dave Eiriksson","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150204",NA
"317","29-Dec-14","RB_1300S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-29-14 0:00","Chlorophyll","nc",NA,8,"Pump","209",14,1,"209","29-12-14 0:00","RB_1300S","Dave Eiriksson","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150205",NA
"318","29-Dec-14","RB_CG_BA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-29-14 0:00","Chlorophyll","nc",NA,8,"Pump","384",14,1,"384","29-12-14 0:00","RB_CG_BA","Dave Eiriksson","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150206",NA
"319","29-Dec-14","RB_FD_AA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Red Butte","NA","12-29-14 0:00","Chlorophyll","nc",NA,8,"Pump","319",14,1,"319","29-12-14 0:00","RB_FD_AA","Dave Eiriksson","","4-8-15 0:00","USU Aquatic Biogeochemistry Laboratory","Hayden Campbell",14,"Turner Designs Aquaflor","JK Chlorophyll iUtah LR 150108, RB 141229, PR 150121 + 150207",NA
